nome,data,hora,potencia,hora_simples,,
Pow-ACSuporte,06/21/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/21/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/21/2021,08:00:00,0,08,,0
Pow-ACSuporte,06/21/2021,09:00:00,377,09,,
Pow-ACSuporte,06/21/2021,10:00:00,1861,10,,
Pow-ACSuporte,06/21/2021,11:00:00,1805,11,,
Pow-ACSuporte,06/21/2021,12:00:00,1384,12,,
Pow-ACSuporte,06/21/2021,13:00:00,1545,13,,
Pow-ACSuporte,06/21/2021,14:00:00,1600,14,,
Pow-ACSuporte,06/21/2021,15:00:00,1828,15,,
Pow-ACSuporte,06/21/2021,16:00:00,1365,16,,
Pow-ACSuporte,06/21/2021,17:00:00,984,17,,
Pow-ACSuporte,06/21/2021,18:00:00,0,18,,0
Pow-ACSuporte,06/21/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/21/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/21/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/21/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/21/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/22/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/22/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/22/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/22/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/22/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/22/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/22/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/22/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/22/2021,08:00:00,0,08,,
Pow-ACSuporte,06/22/2021,09:00:00,1819,09,,
Pow-ACSuporte,06/22/2021,10:00:00,1829,10,,
Pow-ACSuporte,06/22/2021,11:00:00,1131,11,,
Pow-ACSuporte,06/22/2021,12:00:00,1370,12,,
Pow-ACSuporte,06/22/2021,13:00:00,1418,13,,
Pow-ACSuporte,06/22/2021,14:00:00,1352,14,,
Pow-ACSuporte,06/22/2021,15:00:00,1297,15,,
Pow-ACSuporte,06/22/2021,16:00:00,1233,16,,
Pow-ACSuporte,06/22/2021,17:00:00,1256,17,,
Pow-ACSuporte,06/22/2021,18:00:00,320,18,,
Pow-ACSuporte,06/22/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/22/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/22/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/22/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/22/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/23/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/23/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/23/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/23/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/23/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/23/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/23/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/23/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/23/2021,08:00:00,0,08,,0
Pow-ACSuporte,06/23/2021,09:00:00,1639,09,,
Pow-ACSuporte,06/23/2021,10:00:00,1569,10,,
Pow-ACSuporte,06/23/2021,11:00:00,1482,11,,
Pow-ACSuporte,06/23/2021,12:00:00,1619,12,,
Pow-ACSuporte,06/23/2021,13:00:00,1589,13,,
Pow-ACSuporte,06/23/2021,14:00:00,1591,14,,
Pow-ACSuporte,06/23/2021,15:00:00,1524,15,,
Pow-ACSuporte,06/23/2021,16:00:00,1501,16,,
Pow-ACSuporte,06/23/2021,17:00:00,1415,17,,
Pow-ACSuporte,06/23/2021,18:00:00,329,18,,
Pow-ACSuporte,06/23/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/23/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/23/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/23/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/23/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/24/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/24/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/24/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/24/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/24/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/24/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/24/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/24/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/24/2021,08:00:00,781,08,,
Pow-ACSuporte,06/24/2021,09:00:00,1628,09,,
Pow-ACSuporte,06/24/2021,10:00:00,1479,10,,
Pow-ACSuporte,06/24/2021,11:00:00,1370,11,,
Pow-ACSuporte,06/24/2021,12:00:00,917,12,,
Pow-ACSuporte,06/24/2021,13:00:00,1492,13,,
Pow-ACSuporte,06/24/2021,14:00:00,1382,14,,
Pow-ACSuporte,06/24/2021,15:00:00,1340,15,,
Pow-ACSuporte,06/24/2021,16:00:00,1350,16,,
Pow-ACSuporte,06/24/2021,17:00:00,1246,17,,
Pow-ACSuporte,06/24/2021,18:00:00,287,18,,
Pow-ACSuporte,06/24/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/24/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/24/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/24/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/24/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/25/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/25/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/25/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/25/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/25/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/25/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/25/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/25/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/25/2021,08:00:00,351,08,,
Pow-ACSuporte,06/25/2021,09:00:00,734,09,,
Pow-ACSuporte,06/25/2021,10:00:00,1934,10,,
Pow-ACSuporte,06/25/2021,11:00:00,1450,11,,
Pow-ACSuporte,06/25/2021,12:00:00,0,12,,0
Pow-ACSuporte,06/25/2021,13:00:00,965,13,,
Pow-ACSuporte,06/25/2021,14:00:00,1578,14,,
Pow-ACSuporte,06/25/2021,15:00:00,1593,15,,
Pow-ACSuporte,06/25/2021,16:00:00,1477,16,,
Pow-ACSuporte,06/25/2021,17:00:00,792,17,,
Pow-ACSuporte,06/25/2021,18:00:00,0,18,,0
Pow-ACSuporte,06/25/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/25/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/25/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/25/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/25/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/26/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/26/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/26/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/26/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/26/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/26/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/26/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/26/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/26/2021,08:00:00,0,08,,0
Pow-ACSuporte,06/26/2021,09:00:00,0,09,,0
Pow-ACSuporte,06/26/2021,10:00:00,0,10,,0
Pow-ACSuporte,06/26/2021,11:00:00,0,11,,0
Pow-ACSuporte,06/26/2021,12:00:00,0,12,,0
Pow-ACSuporte,06/26/2021,13:00:00,0,13,,0
Pow-ACSuporte,06/26/2021,14:00:00,0,14,,0
Pow-ACSuporte,06/26/2021,15:00:00,0,15,,0
Pow-ACSuporte,06/26/2021,16:00:00,0,16,,0
Pow-ACSuporte,06/26/2021,17:00:00,0,17,,0
Pow-ACSuporte,06/26/2021,18:00:00,0,18,,0
Pow-ACSuporte,06/26/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/26/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/26/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/26/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/26/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/27/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/27/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/27/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/27/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/27/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/27/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/27/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/27/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/27/2021,08:00:00,0,08,,0
Pow-ACSuporte,06/27/2021,09:00:00,0,09,,0
Pow-ACSuporte,06/27/2021,10:00:00,0,10,,0
Pow-ACSuporte,06/27/2021,11:00:00,0,11,,0
Pow-ACSuporte,06/27/2021,12:00:00,0,12,,0
Pow-ACSuporte,06/27/2021,13:00:00,0,13,,0
Pow-ACSuporte,06/27/2021,14:00:00,0,14,,0
Pow-ACSuporte,06/27/2021,15:00:00,0,15,,0
Pow-ACSuporte,06/27/2021,16:00:00,0,16,,0
Pow-ACSuporte,06/27/2021,17:00:00,0,17,,0
Pow-ACSuporte,06/27/2021,18:00:00,0,18,,0
Pow-ACSuporte,06/27/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/27/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/27/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/27/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/27/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/28/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/28/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/28/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/28/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/28/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/28/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/28/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/28/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/28/2021,08:00:00,0,08,,
Pow-ACSuporte,06/28/2021,09:00:00,1730,09,,
Pow-ACSuporte,06/28/2021,10:00:00,1807,10,,
Pow-ACSuporte,06/28/2021,11:00:00,1717,11,,
Pow-ACSuporte,06/28/2021,12:00:00,1543,12,,
Pow-ACSuporte,06/28/2021,13:00:00,1211,13,,
Pow-ACSuporte,06/28/2021,14:00:00,1495,14,,
Pow-ACSuporte,06/28/2021,15:00:00,433,15,,
Pow-ACSuporte,06/28/2021,16:00:00,0,16,,
Pow-ACSuporte,06/28/2021,17:00:00,1864,17,,
Pow-ACSuporte,06/28/2021,18:00:00,0,18,,
Pow-ACSuporte,06/28/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/28/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/28/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/28/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/28/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/29/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/29/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/29/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/29/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/29/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/29/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/29/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/29/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/29/2021,08:00:00,0,08,,
Pow-ACSuporte,06/29/2021,09:00:00,1221,09,,
Pow-ACSuporte,06/29/2021,10:00:00,1709,10,,
Pow-ACSuporte,06/29/2021,11:00:00,1440,11,,
Pow-ACSuporte,06/29/2021,12:00:00,1373,12,,
Pow-ACSuporte,06/29/2021,13:00:00,1532,13,,
Pow-ACSuporte,06/29/2021,14:00:00,1757,14,,
Pow-ACSuporte,06/29/2021,15:00:00,1708,15,,
Pow-ACSuporte,06/29/2021,16:00:00,1455,16,,
Pow-ACSuporte,06/29/2021,17:00:00,1413,17,,
Pow-ACSuporte,06/29/2021,18:00:00,0,18,,
Pow-ACSuporte,06/29/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/29/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/29/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/29/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/29/2021,23:00:00,0,23,,0
Pow-ACSuporte,06/30/2021,00:00:00,0,00,,0
Pow-ACSuporte,06/30/2021,01:00:00,0,01,,0
Pow-ACSuporte,06/30/2021,02:00:00,0,02,,0
Pow-ACSuporte,06/30/2021,03:00:00,0,03,,0
Pow-ACSuporte,06/30/2021,04:00:00,0,04,,0
Pow-ACSuporte,06/30/2021,05:00:00,0,05,,0
Pow-ACSuporte,06/30/2021,06:00:00,0,06,,0
Pow-ACSuporte,06/30/2021,07:00:00,0,07,,0
Pow-ACSuporte,06/30/2021,08:00:00,0,08,,
Pow-ACSuporte,06/30/2021,09:00:00,1487,09,,
Pow-ACSuporte,06/30/2021,10:00:00,1973,10,,
Pow-ACSuporte,06/30/2021,11:00:00,1982,11,,
Pow-ACSuporte,06/30/2021,12:00:00,713,12,,
Pow-ACSuporte,06/30/2021,13:00:00,1127,13,,
Pow-ACSuporte,06/30/2021,14:00:00,1186,14,,
Pow-ACSuporte,06/30/2021,15:00:00,517,15,,
Pow-ACSuporte,06/30/2021,16:00:00,951,16,,
Pow-ACSuporte,06/30/2021,17:00:00,787,17,,
Pow-ACSuporte,06/30/2021,18:00:00,0,18,,
Pow-ACSuporte,06/30/2021,19:00:00,0,19,,0
Pow-ACSuporte,06/30/2021,20:00:00,0,20,,0
Pow-ACSuporte,06/30/2021,21:00:00,0,21,,0
Pow-ACSuporte,06/30/2021,22:00:00,0,22,,0
Pow-ACSuporte,06/30/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/01/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/01/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/01/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/01/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/01/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/01/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/01/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/01/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/01/2021,08:00:00,0,08,,
Pow-ACSuporte,07/01/2021,09:00:00,0,09,,
Pow-ACSuporte,07/01/2021,10:00:00,0,10,,
Pow-ACSuporte,07/01/2021,11:00:00,0,11,,
Pow-ACSuporte,07/01/2021,12:00:00,106,12,,
Pow-ACSuporte,07/01/2021,13:00:00,1908,13,,
Pow-ACSuporte,07/01/2021,14:00:00,1441,14,,
Pow-ACSuporte,07/01/2021,15:00:00,1214,15,,
Pow-ACSuporte,07/01/2021,16:00:00,1023,16,,
Pow-ACSuporte,07/01/2021,17:00:00,721,17,,
Pow-ACSuporte,07/01/2021,18:00:00,4,18,,
Pow-ACSuporte,07/01/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/01/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/01/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/01/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/01/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/02/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/02/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/02/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/02/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/02/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/02/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/02/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/02/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/02/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/02/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/02/2021,10:00:00,1399,10,,
Pow-ACSuporte,07/02/2021,11:00:00,1970,11,,
Pow-ACSuporte,07/02/2021,12:00:00,1994,12,,
Pow-ACSuporte,07/02/2021,13:00:00,1921,13,,
Pow-ACSuporte,07/02/2021,14:00:00,1563,14,,
Pow-ACSuporte,07/02/2021,15:00:00,1259,15,,
Pow-ACSuporte,07/02/2021,16:00:00,1979,16,,
Pow-ACSuporte,07/02/2021,17:00:00,1912,17,,
Pow-ACSuporte,07/02/2021,18:00:00,376,18,,
Pow-ACSuporte,07/02/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/02/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/02/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/02/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/02/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/03/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/03/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/03/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/03/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/03/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/03/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/03/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/03/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/03/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/03/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/03/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/03/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/03/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/03/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/03/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/03/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/03/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/03/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/03/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/03/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/03/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/03/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/03/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/03/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/04/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/04/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/04/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/04/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/04/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/04/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/04/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/04/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/04/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/04/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/04/2021,10:00:00,0,10,,0
Pow-ACSuporte,07/04/2021,11:00:00,0,11,,0
Pow-ACSuporte,07/04/2021,12:00:00,0,12,,0
Pow-ACSuporte,07/04/2021,13:00:00,0,13,,0
Pow-ACSuporte,07/04/2021,14:00:00,0,14,,0
Pow-ACSuporte,07/04/2021,15:00:00,0,15,,0
Pow-ACSuporte,07/04/2021,16:00:00,0,16,,0
Pow-ACSuporte,07/04/2021,17:00:00,0,17,,0
Pow-ACSuporte,07/04/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/04/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/04/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/04/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/04/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/04/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/05/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/05/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/05/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/05/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/05/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/05/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/05/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/05/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/05/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/05/2021,09:00:00,0,09,,0
Pow-ACSuporte,07/05/2021,11:00:00,1965,11,,
Pow-ACSuporte,07/05/2021,12:00:00,1885,12,,
Pow-ACSuporte,07/05/2021,13:00:00,1869,13,,
Pow-ACSuporte,07/05/2021,14:00:00,1652,14,,
Pow-ACSuporte,07/05/2021,15:00:00,1659,15,,
Pow-ACSuporte,07/05/2021,16:00:00,1471,16,,
Pow-ACSuporte,07/05/2021,17:00:00,295,17,,
Pow-ACSuporte,07/05/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/05/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/05/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/05/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/05/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/05/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/06/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/06/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/06/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/06/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/06/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/06/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/06/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/06/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/06/2021,08:00:00,12,08,,
Pow-ACSuporte,07/06/2021,09:00:00,1848,09,,
Pow-ACSuporte,07/06/2021,10:00:00,1990,10,,
Pow-ACSuporte,07/06/2021,11:00:00,1951,11,,
Pow-ACSuporte,07/06/2021,12:00:00,1822,12,,
Pow-ACSuporte,07/06/2021,13:00:00,1812,13,,
Pow-ACSuporte,07/06/2021,14:00:00,1697,14,,
Pow-ACSuporte,07/06/2021,15:00:00,1857,15,,
Pow-ACSuporte,07/06/2021,16:00:00,1732,16,,
Pow-ACSuporte,07/06/2021,17:00:00,1324,17,,
Pow-ACSuporte,07/06/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/06/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/06/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/06/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/06/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/06/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/07/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/07/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/07/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/07/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/07/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/07/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/07/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/07/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/07/2021,08:00:00,1474,08,,
Pow-ACSuporte,07/07/2021,09:00:00,1503,09,,
Pow-ACSuporte,07/07/2021,10:00:00,1453,10,,
Pow-ACSuporte,07/07/2021,11:00:00,1435,11,,
Pow-ACSuporte,07/07/2021,12:00:00,1605,12,,
Pow-ACSuporte,07/07/2021,13:00:00,1444,13,,
Pow-ACSuporte,07/07/2021,14:00:00,1621,14,,
Pow-ACSuporte,07/07/2021,15:00:00,1452,15,,
Pow-ACSuporte,07/07/2021,16:00:00,1417,16,,
Pow-ACSuporte,07/07/2021,17:00:00,974,17,,
Pow-ACSuporte,07/07/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/07/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/07/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/07/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/07/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/07/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/08/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/08/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/08/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/08/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/08/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/08/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/08/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/08/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/08/2021,08:00:00,0,08,,0
Pow-ACSuporte,07/08/2021,09:00:00,1651,09,,
Pow-ACSuporte,07/08/2021,10:00:00,1752,10,,
Pow-ACSuporte,07/08/2021,11:00:00,1569,11,,
Pow-ACSuporte,07/08/2021,12:00:00,1375,12,,
Pow-ACSuporte,07/08/2021,13:00:00,1440,13,,
Pow-ACSuporte,07/08/2021,14:00:00,1390,14,,
Pow-ACSuporte,07/08/2021,15:00:00,1529,15,,
Pow-ACSuporte,07/08/2021,16:00:00,1464,16,,
Pow-ACSuporte,07/08/2021,17:00:00,1164,17,,
Pow-ACSuporte,07/08/2021,18:00:00,15,18,,
Pow-ACSuporte,07/08/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/08/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/08/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/08/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/08/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/09/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/09/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/09/2021,02:00:00,0,02,,0
Pow-ACSuporte,07/09/2021,03:00:00,0,03,,0
Pow-ACSuporte,07/09/2021,04:00:00,0,04,,0
Pow-ACSuporte,07/09/2021,05:00:00,0,05,,0
Pow-ACSuporte,07/09/2021,06:00:00,0,06,,0
Pow-ACSuporte,07/09/2021,07:00:00,0,07,,0
Pow-ACSuporte,07/09/2021,08:00:00,298,08,,
Pow-ACSuporte,07/09/2021,09:00:00,1682,09,,
Pow-ACSuporte,07/09/2021,10:00:00,1681,10,,
Pow-ACSuporte,07/09/2021,11:00:00,1899,11,,
Pow-ACSuporte,07/09/2021,12:00:00,1377,12,,
Pow-ACSuporte,07/09/2021,13:00:00,1331,13,,
Pow-ACSuporte,07/09/2021,14:00:00,1659,14,,
Pow-ACSuporte,07/09/2021,15:00:00,1695,15,,
Pow-ACSuporte,07/09/2021,16:00:00,1610,16,,
Pow-ACSuporte,07/09/2021,17:00:00,1739,17,,
Pow-ACSuporte,07/09/2021,18:00:00,0,18,,0
Pow-ACSuporte,07/09/2021,19:00:00,0,19,,0
Pow-ACSuporte,07/09/2021,20:00:00,0,20,,0
Pow-ACSuporte,07/09/2021,21:00:00,0,21,,0
Pow-ACSuporte,07/09/2021,22:00:00,0,22,,0
Pow-ACSuporte,07/09/2021,23:00:00,0,23,,0
Pow-ACSuporte,07/10/2021,00:00:00,0,00,,0
Pow-ACSuporte,07/10/2021,01:00:00,0,01,,0
Pow-ACSuporte,07/10/2021,02:00:00,0,02,,0
